frame,time_ms,right_elbow,left_elbow,right_knee,left_knee,right_shoulder,left_shoulder,lmk_11_x,lmk_11_y,lmk_11_z,lmk_12_x,lmk_12_y,lmk_12_z,lmk_13_x,lmk_13_y,lmk_13_z,lmk_14_x,lmk_14_y,lmk_14_z,lmk_15_x,lmk_15_y,lmk_15_z,lmk_16_x,lmk_16_y,lmk_16_z,lmk_17_x,lmk_17_y,lmk_17_z,lmk_18_x,lmk_18_y,lmk_18_z,lmk_19_x,lmk_19_y,lmk_19_z,lmk_20_x,lmk_20_y,lmk_20_z,lmk_21_x,lmk_21_y,lmk_21_z,lmk_22_x,lmk_22_y,lmk_22_z,lmk_23_x,lmk_23_y,lmk_23_z,lmk_24_x,lmk_24_y,lmk_24_z,lmk_25_x,lmk_25_y,lmk_25_z,lmk_26_x,lmk_26_y,lmk_26_z,lmk_27_x,lmk_27_y,lmk_27_z,lmk_28_x,lmk_28_y,lmk_28_z,lmk_29_x,lmk_29_y,lmk_29_z,lmk_30_x,lmk_30_y,lmk_30_z,lmk_31_x,lmk_31_y,lmk_31_z,lmk_32_x,lmk_32_y,lmk_32_z,neck_x,neck_y,neck_z,neck_angle
10,335,113.45782868448293,106.04660578209369,181.0,181.0,40.21322057421184,52.7517814686606,0.4077221155166626,0.44353529810905457,0.015440576709806919,0.5999172329902649,0.45802971720695496,0.15309609472751617,0.33287906646728516,0.531923234462738,0.03619873523712158,0.6478039026260376,0.5442595481872559,0.11710895597934723,0.38522928953170776,0.6104282140731812,-0.1388314962387085,0.6068839728832245,0.5975930094718933,-0.1693367213010788,0.40084487199783325,0.6330265402793884,-0.19112460315227509,0.5971222817897797,0.6145206689834595,-0.23923835158348083,0.4259195923805237,0.6256228089332581,-0.22899067401885986,0.5819094181060791,0.6051534414291382,-0.2739787697792053,0.4256899952888489,0.6183302402496338,-0.15269914269447327,0.5800053775310516,0.5979979038238525,-0.19168280065059662,0.4513242840766907,0.6402881741523743,-0.05570202320814133,0.5634737014770508,0.6426213383674622,0.05516006797552109,0.4514312744140625,0.7803672552108765,-0.15177981555461884,,,,,,,,,,,,,,,,,,,,,,0.509679488837719,0.42117324471473694,-0.02683336823247373,-78.80554411631269
11,368,143.122330700285,86.23448342186757,181.0,181.0,35.240398580406335,57.6668434863296,0.40859633684158325,0.44333016872406006,-0.024985192343592644,0.6012895405292511,0.4589157998561859,0.22040194272994995,0.3225763440132141,0.530813992023468,-0.0741443932056427,0.6401905715465546,0.5446298718452454,0.19977526366710663,0.4005187749862671,0.5979760885238647,-0.3212805688381195,0.6268854141235352,0.6048099994659424,-0.137654647231102,0.4185735583305359,0.6208263635635376,-0.3970939815044403,0.6275805532932281,0.6254075169563293,-0.2164720594882965,0.43795710802078247,0.6109008193016052,-0.4263269007205963,0.6156113147735596,0.616233766078949,-0.2655171751976013,0.43776488304138184,0.6043067574501038,-0.33366385102272034,0.6100937724113464,0.609633207321167,-0.16820131242275238,0.45528721809387207,0.6431784629821777,-0.09198768436908722,0.5659325420856476,0.6437441110610962,0.09148793667554855,0.44962501525878906,0.7970845699310303,-0.1965455561876297,,,,,,,,,,,,,,,,,,,,,,0.5097471922636032,0.42008642852306366,-0.02504016039893031,-81.2008277093854
12,402,167.89195270789043,75.90056390681674,181.0,181.0,32.22728821627144,60.684423071925295,0.40872204303741455,0.443582683801651,-0.0736575499176979,0.6018973886966705,0.46046745777130127,0.1742171049118042,0.31874847412109375,0.5279918909072876,-0.16577637195587158,0.6331815421581268,0.5466370582580566,0.19606943428516388,0.4129379987716675,0.5885259509086609,-0.44422534108161926,0.642546147108078,0.6145985126495361,-0.05859408527612686,0.43790388107299805,0.6102303862571716,-0.5213961601257324,0.6554463505744934,0.6321847438812256,-0.11977849900722504,0.45532190799713135,0.5989090204238892,-0.5413289666175842,0.6505000293254852,0.6280370950698853,-0.17643730342388153,0.4539949893951416,0.5923563241958618,-0.4535146653652191,0.6393665075302124,0.621423065662384,-0.08993161469697952,0.45738518238067627,0.640859067440033,-0.09539352357387543,0.5623532235622406,0.6422342658042908,0.09485352784395218,,,,,,,,,,,,,,,,,,,,,,,,,0.5089386627078056,0.42014987021684647,-0.0641388762742281,-83.50492158215776
13,435,170.405889306523,62.58545460061392,181.0,181.0,30.300535742679653,61.32106331863028,0.4102671146392822,0.4427219033241272,-0.02616700530052185,0.5993774235248566,0.4610518217086792,0.2460985779762268,0.31318050622940063,0.526983916759491,-0.145426943898201,0.6323095858097076,0.551024854183197,0.2803681492805481,0.43601900339126587,0.5756949186325073,-0.4353519082069397,0.6722109019756317,0.6209853291511536,0.0449596531689167,0.4649549722671509,0.5955378413200378,-0.5128691792488098,0.6973834335803986,0.6376386284828186,-0.010305289179086685,0.48129892349243164,0.582422137260437,-0.5271161198616028,0.697888970375061,0.637269139289856,-0.07141369581222534,0.4769044518470764,0.5773894190788269,-0.4423559308052063,0.6799017190933228,0.6317159533500671,0.011616956442594528,0.453777551651001,0.6426818370819092,-0.10424235463142395,0.5664307177066803,0.6442211866378784,0.1036895141005516,,,,,,,,,,,,,,,,,,,,,,,,,0.5095284581184387,0.4193708151578903,-0.004781847819685936,-81.76452043410913
14,469,162.77645433849912,56.94037001991954,181.0,181.0,29.98080300586858,63.48696717339221,0.4080950617790222,0.4440838396549225,-0.010661552660167217,0.5993049442768097,0.46113523840904236,0.25582513213157654,0.307101845741272,0.5279672145843506,-0.14376762509346008,0.6337110102176666,0.5534952282905579,0.2888380289077759,0.44117647409439087,0.5695417523384094,-0.4342154562473297,0.6896584331989288,0.6260004043579102,0.04626355692744255,0.4750497341156006,0.5817039608955383,-0.5108802318572998,0.7155294120311737,0.6472707390785217,-0.009042452089488506,0.49016135931015015,0.56990647315979,-0.5195358395576477,0.7192423641681671,0.6475163698196411,-0.07235659658908844,0.48269397020339966,0.5681946277618408,-0.43873557448387146,0.7020221650600433,0.6410781145095825,0.011639204807579517,0.45465773344039917,0.6426132917404175,-0.0907869040966034,0.5687101483345032,0.6429997682571411,0.0902305543422699,,,,,,,,,,,,,,,,,,,,,,,,,0.507968358695507,0.4200495108962059,0.013777655782178044,-82.5315754267722
15,502,156.8301162188492,56.529022110702996,181.0,181.0,30.054740120441934,63.003480728283506,0.40866339206695557,0.4447256624698639,-0.023835424333810806,0.6005494594573975,0.4636061191558838,0.27639907598495483,0.30751681327819824,0.5288674235343933,-0.20454411208629608,0.6372433602809906,0.5586663484573364,0.2899373471736908,0.4431729316711426,0.5697537660598755,-0.5374271273612976,0.7095519304275513,0.6328237056732178,0.013045653700828552,0.4797423481941223,0.5809270739555359,-0.6269692182540894,0.7421486973762512,0.6515506505966187,-0.047653064131736755,0.4939565658569336,0.5692862868309021,-0.6324521899223328,0.7489387094974518,0.6519568562507629,-0.11729356646537781,0.48501741886138916,0.5677585005760193,-0.5426070094108582,0.7323003709316254,0.6464681625366211,-0.026218488812446594,0.45368093252182007,0.6435157060623169,-0.09075749665498734,0.5720953345298767,0.6443236470222473,0.09021534025669098,,,,,,,,,,,,,,,,,,,,,,,,,0.5087158977985382,0.4195195809006691,0.018282591365277767,-83.23563062842116
16,536,160.58782134240093,57.01431275051929,181.0,181.0,31.558966010978917,63.84467359872377,0.40591782331466675,0.4474096894264221,-0.024521058425307274,0.5999478697776794,0.4640246331691742,0.31168487668037415,0.30445265769958496,0.5304405689239502,-0.2102838009595871,0.6380482017993927,0.5583937168121338,0.3350931406021118,0.4390994906425476,0.5734641551971436,-0.5344323515892029,0.7036681175231934,0.6328302621841431,0.05544767156243324,0.47760969400405884,0.5880682468414307,-0.6267291307449341,0.7357386946678162,0.6524028182029724,-0.005797468591481447,0.49172693490982056,0.5751339793205261,-0.6278259754180908,0.7414210140705109,0.6525901556015015,-0.07348129153251648,0.48299360275268555,0.5710576772689819,-0.5376490354537964,0.7252714335918427,0.6467539072036743,0.01695217564702034,0.4514675736427307,0.6425495147705078,-0.10343922674655914,0.5699307322502136,0.6420029997825623,0.10292652994394302,0.47595828771591187,0.7932829260826111,-0.2001577466726303,,,,,,,,,,,,,,,,,,,,,,0.5063313543796539,0.4203394427895546,0.036106881219893694,-84.51280392326723
17,569,162.86340098916708,62.494055249161036,181.0,181.0,32.8505096382611,63.589576246830994,0.4038618206977844,0.44917404651641846,-0.05208766460418701,0.599654495716095,0.46481454372406006,0.25873005390167236,0.3044261932373047,0.534940242767334,-0.210173562169075,0.6380788385868073,0.5573928356170654,0.2843937873840332,0.4379490613937378,0.5881167650222778,-0.5210721492767334,0.7019912600517273,0.6344376802444458,0.019890835508704185,0.4703431725502014,0.6028835773468018,-0.607589602470398,0.7320264875888824,0.6548330783843994,-0.040041353553533554,0.4815552234649658,0.5909979939460754,-0.6169536113739014,0.736301839351654,0.6548976302146912,-0.106773741543293,0.4761030673980713,0.5859996676445007,-0.5271328091621399,0.7200647294521332,0.6489654779434204,-0.017232516780495644,0.4537622332572937,0.6439703106880188,-0.10920585691928864,0.5672585964202881,0.6429051756858826,0.10869552195072174,,,,,,,,,,,,,,,,,,,,,,,,,0.505768708884716,0.42231813818216324,0.0021752528846263885,-83.40263743405882
18,603,168.82970594713512,72.269339317176,181.0,181.0,34.18356784386559,66.81345674160819,0.4028121829032898,0.4496248662471771,-0.1027878001332283,0.5959216058254242,0.4635967016220093,0.2036534696817398,0.3021635413169861,0.5337889790534973,-0.24768467247486115,0.6383679509162903,0.5561180710792542,0.23310299217700958,0.4030182361602783,0.597710371017456,-0.5694953203201294,0.6908649504184723,0.6288676261901855,-0.02924724854528904,0.4318424463272095,0.6171635389328003,-0.6570718884468079,0.7194608449935913,0.6504560112953186,-0.09017762541770935,0.44663184881210327,0.6041833162307739,-0.6756246089935303,0.7222451567649841,0.6501001119613647,-0.15743234753608704,0.44360917806625366,0.5993020534515381,-0.5796408653259277,0.7057944238185883,0.6428470611572266,-0.06618361175060272,0.46308642625808716,0.6503206491470337,-0.11561516672372818,0.5652967095375061,0.6458384394645691,0.11510827392339706,,,,,,,,,,,,,,,,,,,,,,,,,0.5027680918574333,0.42120228707790375,-0.06042442284524441,-84.5132320421119
19,636,178.95797258942696,82.46213113666465,181.0,154.2023924861239,35.48780306136108,64.45340266529413,0.40245234966278076,0.4478565752506256,-0.19792252779006958,0.5972882509231567,0.4617404341697693,0.10637399554252625,0.3052527904510498,0.5322829484939575,-0.2780441641807556,0.6410691440105438,0.5549270510673523,0.16009090840816498,0.39389514923095703,0.6106655597686768,-0.5196578502655029,0.6817578673362732,0.6375916600227356,-0.06784215569496155,0.4150086045265198,0.6334536075592041,-0.5927832126617432,0.7085273861885071,0.6586138606071472,-0.11969248205423355,0.436504065990448,0.6230482459068298,-0.618926465511322,0.707177072763443,0.6605662703514099,-0.18844759464263916,0.4346919059753418,0.6163688898086548,-0.5305901765823364,0.6898296773433685,0.6553788781166077,-0.10362495481967926,0.4565168023109436,0.6437277793884277,-0.12205243855714798,0.5643751919269562,0.64244145154953,0.12157399207353592,0.49478232860565186,0.7907199263572693,-0.22614385187625885,,,,0.46294641494750977,0.9514143466949463,-0.11472229659557343,,,,,,,,,,0.5304319560527802,1.0144559144973755,-0.3497578501701355,,,,0.5034330561757088,0.4190770983695984,-0.15864785015583038,-84.30431099717678
20,670,157.6734675016207,106.43055445305059,181.0,156.68393628560668,36.559390934579696,61.00650141914813,0.39980512857437134,0.44464147090911865,-0.10313956439495087,0.5969167351722717,0.45781248807907104,0.15244132280349731,0.31124603748321533,0.5341935157775879,-0.11395886540412903,0.6390537321567535,0.5460793375968933,0.17392341792583466,0.35768622159957886,0.6183584332466125,-0.27539581060409546,0.6434125006198883,0.6242268085479736,-0.04952868074178696,0.3668835759162903,0.6434842348098755,-0.32930681109428406,0.6514897048473358,0.645978569984436,-0.10007304698228836,0.39222609996795654,0.6375463604927063,-0.36759093403816223,0.6354739665985107,0.64484703540802,-0.1554974615573883,0.3963146209716797,0.6295435428619385,-0.28921499848365784,0.6229090988636017,0.6372432112693787,-0.07957664132118225,0.45438700914382935,0.6309840083122253,-0.09546096622943878,0.5628773868083954,0.632272481918335,0.09494338184595108,0.4929162859916687,0.7787902355194092,-0.21263816952705383,,,,0.467390239238739,0.9454934000968933,-0.16142816841602325,,,,,,,,,,0.5199696719646454,1.0035102367401123,-0.38932880759239197,,,,0.5046593993902206,0.4173543453216553,-0.07592644914984703,-79.4664043713942
21,703,144.03251191354033,140.31686220347,181.0,181.0,34.32114391640539,60.58818400112269,0.40446001291275024,0.44254955649375916,-0.06280599534511566,0.5927801430225372,0.4557288885116577,0.19107505679130554,0.3194742798805237,0.533738911151886,-0.0652150809764862,0.6373589336872101,0.5422317981719971,0.18079140782356262,0.313975989818573,0.629092276096344,-0.23679985105991364,0.6258987188339233,0.6170946955680847,-0.09099224209785461,0.2943750023841858,0.6525377035140991,-0.29278770089149475,0.632004976272583,0.6389597654342651,-0.15376588702201843,0.32255589962005615,0.6530676484107971,-0.34813350439071655,0.6145994663238525,0.631342351436615,-0.20699813961982727,0.33933866024017334,0.6459717750549316,-0.2584034204483032,0.6061817407608032,0.6239700317382812,-0.12174712121486664,0.46393030881881714,0.6299681067466736,-0.10408015549182892,0.5712906718254089,0.6293166875839233,0.10352517664432526,0.4997517466545105,0.7766647338867188,-0.24010013043880463,,,,,,,,,,,,,,,,,,,,,,0.5027042701840401,0.41308341920375824,-0.03673337399959564,-83.53741313780745
22,737,113.59425576297768,174.63840708965805,181.0,181.0,37.842264473700894,54.48846982698938,0.4009297490119934,0.44293323159217834,0.046017833054065704,0.593305766582489,0.4571741819381714,0.16448287665843964,0.3287186622619629,0.5368925929069519,0.07389044016599655,0.6408390998840332,0.5449106097221375,0.06040892377495766,0.27054429054260254,0.6293364763259888,-0.09466592967510223,0.5965666174888611,0.6016623973846436,-0.292642205953598,0.24042010307312012,0.6437646746635437,-0.13982222974300385,0.5987985134124756,0.624384880065918,-0.37542250752449036,0.25478631258010864,0.648686408996582,-0.21216844022274017,0.5819341242313385,0.6165234446525574,-0.41837069392204285,0.27568793296813965,0.6461993455886841,-0.12423589080572128,0.5749350190162659,0.608605682849884,-0.32193663716316223,0.45739108324050903,0.6282469034194946,-0.05205066129565239,0.5641781687736511,0.6332232356071472,0.051483288407325745,,,,,,,,,,,,,,,,,,,,,,,,,0.5002459809184074,0.41341881453990936,0.012811951339244843,-85.11939983078778
23,770,97.27866816539316,171.48929102638903,181.0,181.0,43.34078264306161,48.955521118917076,0.3979833126068115,0.442588746547699,0.046958282589912415,0.590555340051651,0.4557357728481293,0.1757529228925705,0.3342752456665039,0.5389040112495422,0.08501537889242172,0.6461303532123566,0.5381389856338501,0.09218281507492065,0.2493356466293335,0.6332605481147766,-0.0781707763671875,0.5827982425689697,0.5937296152114868,-0.2316754162311554,0.21670091152191162,0.6543439626693726,-0.11781159043312073,0.5689160823822021,0.611166775226593,-0.3071214258670807,0.2228255271911621,0.6573209762573242,-0.19282643496990204,0.5505337417125702,0.6010110974311829,-0.34404292702674866,0.2403973937034607,0.6539910435676575,-0.10817371308803558,0.5510240197181702,0.5948846340179443,-0.25746405124664307,0.45062774419784546,0.632769763469696,-0.05815959721803665,0.5604322850704193,0.6388053894042969,0.057546235620975494,0.49882352352142334,0.7889384627342224,-0.1560332030057907,,,,,,,,,,,,,,,,,,,,,,0.4984864369034767,0.4136374518275261,0.01035824604332447,-83.23016261863543
24,804,72.38545955756031,170.39555299932633,181.0,181.0,43.57138322957329,50.77601334634924,0.39870601892471313,0.44416752457618713,0.0562782883644104,0.5938357412815094,0.4584559500217438,0.1756977140903473,0.32711076736450195,0.5389719009399414,0.08059313148260117,0.655272901058197,0.5482805371284485,0.047980986535549164,0.2276524305343628,0.6328142285346985,-0.07892630249261856,0.547999769449234,0.5805790424346924,-0.28123775124549866,0.1979074478149414,0.6557875871658325,-0.11937227845191956,0.5279516279697418,0.5923404693603516,-0.3590083718299866,0.19624578952789307,0.6566634774208069,-0.18733720481395721,0.5117823481559753,0.5836086273193359,-0.37830719351768494,0.21152466535568237,0.6496533751487732,-0.10670998692512512,0.5166259109973907,0.5807167887687683,-0.3002570569515228,0.44881540536880493,0.6494706273078918,-0.051179438829422,0.5626582205295563,0.6509411931037903,0.050601981580257416,0.47635412216186523,0.8122421503067017,-0.09819890558719635,,,,,,,,,,,,,,,,,,,,,,0.4982791021466255,0.4147764667868614,0.025442770682275295,-86.8538079912959
